,text,aspect,label
5002,红米K40高性能、好屏幕、机身轻薄、真旗舰，实力有点狠，做到了极致性价比，搭载年度旗舰骁龙840处理器，屏幕配备新一代的E4旗舰直屏，X轴线性马达，7.8mm的机身，手感一级棒，线性马达真的超级不错，屏幕达到电竞级高刷触控，打游戏哒哒哒，震感清脆，很舒服。双扬声器配合HDR10+的屏幕，追剧，看电影，非常不错，我很喜欢。,红米K40,True
5003,OnePlus 9R的设计采用6.55 英寸的 AMOLED 柔性挖孔直面屏，120hz的屏幕显示效果顶级，触控也丝滑无比；样式稍带有弧度但是是直面屏，微曲面设计在外观和实用性上保持了很好平衡；搭配双扬声器听歌看电影打游戏时的音质效果超棒。拍摄上虽然还是搭配的 4800万像素的经典索尼 IMX586 主摄，但是感觉拍出的效果还是很不错的，更加贴近真实，还支持光学防抖，可以满足大部分场景的拍摄需求。另外赛博朋克滤镜真的特别炫酷。,主摄,True
5004,OPPO Find X3手机的外观真的好看，摄像头位置一体成型，非常流畅，拿在手里手感很棒，很高端。屏幕显示很细腻，色彩很鲜艳，屏幕切换动画极其流畅，很丝滑，触感啥的都很不错，屏幕反馈也很灵敏。拍照没得说，相机有多倍变焦，超广角，显微镜功能，相机自带的VR识别，不论拍人还是物体都可以准确识别很强大，相机自带照片处理功能，拍出来的效果很棒！运行速度很快，骁龙870处理器也不是盖的，手机刚收到，待机还不明确，正常使用，应该没问题！,超广角,True
5005,坚果R2是一台不错的手机，手机硬件这次做到了跟同行基本一致的配置，软件系统是安卓里比较符合我使用习惯的，除了屏幕不是很好以外，其他我都很满意，系统虽然说还会继续维护，不过我觉得就这样了，基本没大版本更新了。坚果一贯的漂亮得不像实力派的颜值，屏幕超爽，尤其是在我第一时间把出厂的屏幕膜揭掉后，没膜才更爽！之前的坚果不好意思说拍照，这次终于硬气了！！！内存配置12G的运行内存，运行速度完美！待机时间长，电池容量大，加55W充电，出门完全不慌！,坚果R2,True
5006,vivoX60，外观非常漂亮，从侧面看，机身非常薄，特别是拿在手里，轻薄，手感很好。单扬声器有点小遗憾，不过有HIFI音效的加持，声音似乎没有太大影响，拍照超级清晰，细节拍的很到位，系统运行流畅。续航能力杠杠的，界面变得非常清新，个人非常喜欢！,机身,True
5007,这款魅族17 Pro手机简直可以用顶配+惊艳来形容，高通骁龙865顶级处理器，加上全网通5G基带的加持，不管是打开何种应用还是玩大型游戏，运行都十分流畅，一点也不卡顿，后置三摄像头，尤其是6400w像素的主摄像头，拍照十分清晰，终于弥补了魅族拍照弱的短板。屏幕显示十分惊艳，色彩艳丽，90Hz刷新率，打开实验室模式可以升到120Hz，像玩“和平精英”这种游戏即使开满帧也十分流畅，玩游戏玩得很尽兴。全场景NFC，可以复制模拟门卡，钥匙等，十分不错，这个功能很好用，唯一的缺点是尚未加入上海的交通卡。无线充电，快充也是值得肯定的，27W的无线快充使用起来十分方便，前置打孔屏的摄像头只有2.99mm，但是却塞下了2000w前置摄像头，十分惊艳。,处理器,True
5008,华为mate40设计很漂亮辨识度很高，双扬声器音质效果很好。拍照像素很清新，夜间效果也很不错，运行的速度特别的快，待机时间可以满足一天的需求，指纹解锁和指纹支付很方便便捷。手机真心不错，外观很漂亮，手感很好。运行速度比我以前的mate9块很多，充电确快，特别是拍照方面，夜拍模式很好用，对于我这种夜拍选手来说很实用，cpu特好处理照片解码很好。,夜间效果,True
5009,像素超级差，电池还可以，通话音质差。,像素,False
5010,魅族17 Pro已经用了一段时间了，续航挺不错的，中度使用一天一充没问题，基本上早上七点左右起床，中度使用到晚上十点左右，手机还有百分之十左右的电量，然后充电。重度使用就要一天两充了。我简直太爱魅族了，爱它的系统这么小清新，这么好用，这么顺滑，而且很人性化，用了这么长时间，真的是爱不释手。90hz的屏幕刷新率配上flyme9的三0系统，非常有安全感，机身后盖材质是陶瓷的，温润如玉，超赞的！,flyme9,True
5011,真我GT Neo手机的性价比非常高，才两千多块钱就可以买到12+256的配置。手机运行速度特别快，120的屏幕刷新率流畅又润滑，充电速度超级快，系统就是oPPo的系统，简洁实用流畅，在ui的第一梯队，物流也很快，8号付的尾款，9号就到了，机身的背面颜色很酷很好看，美中不足的是背面材质和中框是塑料的，手感一般般，但是现在的体验感很好，相机很清楚，直接冲就对了，希望真我以后越做越好，继续把价格打下来，做极致性价比，继续敢闯敢拼敢越级！好评好评。,价格,True
5012,荣耀V40新品样子很漂亮，曲面屏漂亮，机身后背板玻璃也很靓，屏幕尺寸大，屏下指纹也很高科技，目前使用很流畅，用了两天电量也挺给力，看后续如何吧。将来如果荣耀的产品价格能再低点就完美了。是一次很好的购物体验。,尺寸,True
5013,小米11真是非常不错的手机，屏幕显示高清，触感顺滑，性价比高。首发骁龙888，运行速度很快，特别流畅，玩游戏一点儿也不卡，手机温度控制不错。屏幕样式搭载一块6.81英寸四曲面柔性屏，挖孔孔径小，位于屏幕左上角，显示空间大，带来更好的沉浸式视觉体验，采用三星E4材质，分辨率高达3200*1400，峰值亮度达1500nit。同时像素密度高达515ppi，屏幕显示效果清晰细腻，即使在强光下也有不错的显示效果。这块屏幕支持120Hz刷新率和480Hz触控采样率，屏幕动画自然流畅，触控响应迅速！,触控响应,True
5014,红米K40手机运行速度很快，耗电也快，电池明显耐用，也不怎么烫了。显示屏颜色很靓，十分惊艳，对比nova8，同一张照片，K40颜色绝对强过某为手机。音质很有立体感，得益于不对称双喇叭。内存12G，清理后台，还能剩8.5个。可以再战4年！总之，性价比高。值得购买。,内存,True
5015,vivoiQOO在影像系统方面，拥有4800万AI超广角三摄，拍照超级清晰。全新OriginOS for iQOO系统，提供创新桌面主屏，并具备iQOO手机独家专属控制台、行为壁纸，以及超级卡包、原子随身听等。此外全功能NFC、摄像头检测和相册夜景人像等实用功能，带来充满惊喜的玩机趣味。,超级卡包,True
5016,OPPOReno5手机的外观超好看，我太喜欢了，反映速度快，照相清晰，玩游戏一点都不卡，还有就是玩游戏賊带劲，还有就是夜间照相也是很不错的，这回也能拍个美美的夜景了。京东物流真是快，隔夜就到，辛苦快递小哥了。星河入梦这颜色太好看了， 就这颜值值了。照相功能oppo手机一向都是很注重的，拍照无可置疑。充电速度很快半个小时充满。处理器虽然是中端骁龙765G，对于女人不爱玩大型游戏也可以了。用一段时间再来追评。,物流,True
5017,红米K40高性能、好屏幕、机身轻薄、真旗舰，实力有点狠，做到了极致性价比，搭载年度旗舰骁龙840处理器，屏幕配备新一代的E4旗舰直屏，X轴线性马达，7.8mm的机身，手感一级棒，线性马达真的超级不错，屏幕达到电竞级高刷触控，打游戏哒哒哒，震感清脆，很舒服。双扬声器配合HDR10+的屏幕，追剧，看电影，非常不错，我很喜欢。,直屏,True
5018,用了一段时间，感觉坚果R2这款手机还是很不错的，续航感觉还行，手机性能也不错，运行速度也很快，外观也挺好，握机手感也挺好，感觉各方面也挺不错的，就是晚上拍照对焦很慢。屏幕尺寸大，显示清晰，高刷新率很好，系统可玩性很高，各种小功能有待学习，办公效率肯定很好，双扬声器效果好，相机有待加强。,双扬声器,True
5019,电池太垃圾，用半天就没电了，还有运行卡顿，自动关机，价钱也不便宜，第一次用华为，说实话，我也想支持国产，但是华为太让我伤心了！,运行,False
5020,华为mate40手机的屏幕触感超级丝滑，不愧是90hz高刷新率，显示也很细腻清晰，处理器性能强大，运行很快，充电速度很快，续航无敌，信号非常非常好，在电梯里也有信号。手机尺寸大小合适，外观漂亮，握持感非常舒服，这个颜值我爱了。系统很稳定，有很多很贴心的小地方，使用特别方便，使用体验感棒棒的。,颜值,True
5021,用了几天才来评价的，红米K40手机总体而言非常超值，屏幕和外形很好看，屏幕显示细腻色彩效果都不错，刷新率高。机身是幻境背壳幻彩蓝非常绚丽超出想象，侧边键的指纹解锁速度很快，骁龙870处理器，性能强悍，运行非常流畅，12+256超高配置物有所值，游戏吃鸡有保障！33W的快速充电，充电时间短。立体双扬声器，音量大，前置摄像头非常的小仅为2.76mm 几乎是所有手机中最小的得了，太香了！,外形,True
5022,魅族17 Pro包装大气漂亮，机身对称式造型非常美，极小的开孔加环形电量，几乎可以让人忘记挖孔的存在，独树一帜。优质的屏幕，显示非常舒服。丝滑的触控，让本来就流畅的系统操控上更进一层。近年一直坚持双扬声器的魅族，这次也没让人失望，声音挺大的，听觉也不错。毕竟是主流配置，拍照效果不错，夜间模式的效果很明显。运行速度：魅族的系统用过的都知道，响应很快，操作流畅，非常好用。用了一周左右，还未当主力机使用，偶尔打打电话上上网，待机时间两天没有问题。,屏幕,True
5023,vivoX60，外观时尚，手感舒服，屏幕亮度明亮，拍照清晰，拍夜景很美，运行流畅，快，灵活，待机时间比三星苹果好，手机机身很薄，机身重量也很轻。指纹和人脸识别很灵敏，配置很高，电池也很耐用。,外观,True
5024,坚果R2的外观没得说，传统保留的很好，包装精致，设计感十足。屏幕高刷新利率，高亮度，这次有了旗舰机该有的屏幕，拍照效果还不错，下面的照片就是，夜间拍照也有说提升。运行速度没得说，快就对了，多开任务无压力，待机一天，问题不大，快充很不错，半小时基本充满。,夜间拍照,True
5025,OnePlus 9R手机机身厚度轻薄，使用流畅不卡机，充电巨快，半个小时能充满，一般一天一充，很方便。配件附带的有充电头，数据线，手机保护壳，手机本身贴了钢化膜。拍照也很好看，拍风景和人像都很好看，音质也很不错，性价比很高。,厚度,True
5026,电池不耐用，待机时间就一天多点，无语,电池,False
5027,国产大品牌荣耀V40采用前后双曲面设计，正面为挖孔屏，屏幕占比达93.24%。拍照成像画面清晰，色彩还原真实，解析力不错。运行完美，系统优化到位，使用体验优秀。总体非常满意。外观很好看，手机机身很轻薄，手感很好，屏幕是飞瀑屏，防误触做的很好，背面摄像头很醒目，机身背面采用双层纹理镀膜工艺，很有辨识度；66w有线闪充很不错，摄像头暗光拍摄效果很好。,解析力,True
5028,还是那么差，发热，运行卡顿，只能当个备用手机。,发热,False
5029,六月一日首发就购买了vivoiQOO这款手机，性价比无敌了，LCD显示屏确实不伤眼，内存上，12G加3G的运行内存黑科技太好了，保证了三五年不卡，870处理器发热控制的很好，游戏高帧不卡不热，比红米性价比还高，十分喜欢和满意。现在都没有现货了，果然大家的眼睛都是雪亮的！而且充电只用了不到一个半小时就充满了。外形美观，设计协调，摄像头突出很少，运行速度流畅，无卡顿现象。,vivoiQOO,True
5030,小米10s，发货快，物流也很快，手机外观漂亮，手感不错，打开网页反应速度很快，屏幕显示屏清晰，屏幕亮度自然舒服，不刺眼，整体颜值高。 充电速度快，运行速度快。除了有时候指纹解锁不是很灵活。其他都很好。 通话音质清晰够大，电池续航可以，这是我使用过这么多手机中音质最好，外置听歌看手机电影最舒服的一台手机，昨天是使用了反向充电特别神奇。手机整体性价比高。,物流,True
5031,华为nova8外观很漂亮，手感特别好，音效也好，拍照很清晰，像素很高，运行速度很快，反应还不错，电量一天妥妥的，充电很快，机身轻巧，颜色好看，满足我的少女心，开了护眼模式屏幕色彩看着很舒服，推荐。,屏幕,True
5032,realme真我Q3，适合年轻人的5g入门手机，设计潮流新颖，1299元起步售价极具性价比，拍照好看，屏幕120hz刷新率，刷微博和各种新闻软件非常流畅，信号经常满格，对比苹果信号强太多了，玩王者荣耀稳定60hz，团战非常流畅，屏幕触控采样率180hz，指哪打哪让你成为常胜战神荣登最强王者段位，电池续航很不错，30w闪充很快就充满电。质量不错，手感很棒，快递也赞，昨天下单今天到。,真我Q3,True
5033,vivoX60，到货速度真的超快超nice！一直在关注，哈哈果断入手，机身轻巧，手感好，一拿到就爱不释手了，超开心，前置摄像头和后置摄像头拍照真的超清晰，拍出来都是大片，细节色彩和清晰度简直太完美了，而且系统一点都不卡，用起来很顺畅，vivo手机都用了好多年了，刚好出新品了给妹妹添一个，好喜欢。,拍照,True
5034,收到货后试了一下，真我GT Neo到手价便宜，颜值很不错，质量很好。设计非常漂亮，赛博朋克风格，手感特别好，6400万像素非常清晰，屏幕整体感强，整机轻薄手感好。屏幕色彩饱满，性能强劲，跑了70万分旗舰水平，日常使用运行非常流畅，还有gt模式满足了一切游戏需求。拍照录像都不错，日常使用没有问题，最重要是直接现货，非常满意！,手感,True
5035,小米10s，价格便宜，而且性能不错，四个字，性价比高！ 运行速度还可以，屏幕的显示效果可以的，没毛病。手机内存非常大，网速特别快，质量也挺好的，手感也不错，电池容量大，充电也很快，系统用起来也很好操作，我非常喜欢，以后会多多支持。,网速,True
5036,iPhone12，白色的颜色非常好看，男女都适合。OLED屏幕高端，屏幕效果真的超级棒，色彩和对眼睛的舒适度都很好。外放声音效果听着很舒服。12的拍照效果技术挺好的，拍摄清晰，随手一拍都是照片哦。A14的运行速度极快，即使在手机开启省电模式下运行速度依然给力。配合着20W快充完美，待机时间挺长的。,省电模式,True
5037,华为mate40的外形我给满分，机身轻薄，手感极佳，颜色独特。屏幕显示不算一流，但对于我的眼睛来说，还是很清晰。音效双扬声器也不错，但我基本都是戴耳机的。拍照效果不错，华为手机这几年的摄影水平确实厉害。这个运行速度我用华为都没卡过待机时间很好，系统管理电量的功能很强大。信号和通话质量也没得说，棒。,摄影,True
5038,在京东上买东西就是放心，OPPO Reno4手机的外观好看，拍照效果超级棒，放音乐音质效果好，屏幕尺寸大，运行速度快。外形好看有形，手机质量好，而且机身重量轻，物流速度快，机身超薄很轻，做工很牛，手感很好，细节方面做的不错，反应很快，拍照超级奈斯，拍照像素超级好，运行都没问题不卡顿，还有录屏、分屏功能等都很好用，售后问题也有保障，充电很快，电池耐用。,做工,True
5039,坚果R2的做工真的不错，设计感也强，而且手感很好，补齐了之前所有的短板，机身厚度有一点点厚，觉得还能接受，颜色真的是很漂亮，机身尺寸比较大，四边有圆弧，握着手感非常好，背后颜色是非常漂亮的绿色，我很喜欢，屏幕显示效果很好，尺寸够大也够清晰。拍照快门速度很快，后置四个摄像头，拍照成像清晰，效果很好。运行速度非常快，坚果的系统易用性非常好。待机时间很长，满足一天的需求。,尺寸,True
5040,华为P40手机手感不大好，机身尺寸不太合适。一直在用华为，支持华为手机。外形还算可以，音乐效果一般般，拍照还可以，运行速度有卡顿。,机身,False
5041,OPPOReno5这款手机，总的来讲外观炫彩，机身纤薄修长，高颜值，12g/256g高性能。首先讲下尺寸，我只想买机身尺寸小一点可以单手操作的，机身尺寸不大不小，一只手完全可以操作，手感简直太棒了。其次讲下外观，炫彩的背壳，七色变换，梦幻又闪亮，超炫酷。最后讲下价格，活动里面2999元24期的价格，还送充电宝，这价格实在是太便宜了。最后讲下内存，12g的运行内存和256的存储内存，不用担心手机卡和空间不够用了。,机身,True
5042,3.1号零点付尾款，总算3号收到了我心心念念的小米11手机，发货很速度，包装完好无损，价格优惠，物有所值。颜值相当高，后置摄像头满满的质感，一看就觉得拍照很厉害，音效不说了，专业认证的。性能也没话说，毕竟888首发，总体对比米10，提升很多，屏幕尺寸也更大。总的来说，外形时尚颜色也很漂亮，手感非常好，屏幕音效都很不错，拍照效果很好，待机时间也很长。,小米11,True
5043,vivoX60，外形可以说很漂亮，真的是非常轻薄，手感也非常不错。屏幕显示效果细腻，三星屏确实优秀，而且120HZ的屏幕刷新率很是强大，音效因为是单扬声器只能说一般吧，但配上耳机不错。拍照效果可以说真的很强，有蔡司镜头认证，效果惊艳，尤其是夜景太强大。猎户座1080处理器不错，很强大，加上大内存和特有技术，运行速度很快，希望能多用几年。待机时间试了一下，不是中度游戏者应该够用。,单扬声器,True
5044,红米K40已经用了两个礼拜了，整体表现优秀，白色机身外壳整洁清爽，颜值不错，12G内存随便多开，256G存储空间随便放，告别每日清理，屏幕显示清晰，亮度表现非常好，自适应色温可以随着环境实时调整，很人性化，指纹解锁很快，拍照清晰，充电也很快，音响也非常大声，设计合理。机身背面漂亮，手感轻盈，系统流畅，耗电一般。性价比很高，老人机足够用了。,自适应色温,True
5045,vivoX60的外形后壳很漂亮，然后保护壳也很贴合，本来买以前都纠结保护壳不太好买，后来发现送的就挺好，而且会员界面里面还会送。通俗的说，声音很大，音量很高。拍照防抖效果很好，微云台很棒，然后镜头很锐利，夜景，制氧厂，蒸汽朋克滤镜。运行速度很快，虽然没有对比过，不过那个3GB存储做运存的技术感觉很棒。售后服务很好，保修，送保护膜，送保护壳，送保养。,运行,True
5046,华为nova8的外观看上去很舒服，曲屏看起来真的高大上，屏幕分辨率没达到预期的状态，音效很不错，拍照效果也杠杠的，自带美颜功能，运行速度很快，可能是新机吧，刚收到手机，待机时间使用后再来评价。,音效,True
5047,小米10s的颜值真不错，手感让我感觉也很好，使用体验上更新了，发热现象没有了。外观大方上档次，拍照效果很好，音质没得说，同事们试听了一下，都说比他们的手机音质确实要好许多。 续航确实不错，刷视频看电影，从早上9点多开始，中间停了两个小时，到晚上12点，还剩余20%以上的电量。屏幕亮度感觉挺好的。充电还是不错的，手机操作很流畅，也没有卡顿现象出现，手感舒服。 机身质量稍微有点重，如果在200克以下，就更完美了。,亮度,True
5048,小米11的外观很好看，白色看起来很干净，四个摄像头排列也很漂亮。双扬声器表现力一级棒，不听不知道，一听吓一跳。拍照效果中规中矩，挑不出毛病，不过30倍长焦使用效果不错的，微距效果一般，夜景模式确实不错骁龙888运行速度没得说，买的8+128的版本，运行起来非常丝滑，打了一天王者荣耀非常流畅，没有任何卡顿，非常稳定，也没有任何断流。时间长了手机有发热的情况，充电挺快的，超级快充1小时充满。,充电,True
5049,OPPO Reno4手机的外观特别漂亮，大气，炫酷。音质清晰无杂音，音量大小调节器灵活，拍照效果很好，光线自动调节，自带美颜，运行速度很快，内存很大，再也不用担心不够拍照了，充电速度快，待机时间长，充满之后能用好久，屏幕尺寸大小是我喜欢的，不是特别大，拿在手里正好，显示也很细腻清晰，色彩亮丽，超级喜欢。,大小,True
5050,"iPhone12，,今年的外观终于变了，直角的边框，非常的具有质感。屏幕很棒，看着非常舒服，音效也非常的好，看视频非常好。拍照效果非常棒，运行速度就是快，待机时间很棒。价格优惠，系统也不错。",外观,True
5051,第一时间收到OnePlus 9R手机，赶来晒单。作为新用户，感觉外形清新，手感挺好的，颜色清丽，做工精细，严丝合缝，系统启动速度快，操作手感轻盈。配件设计做工也是很不错的，整体上很和谐，定位很准。还有两年质保，这个很赞！,两年质保,True
5052,华为P40手机的颜值真是太高了，一眼就相中零度白了，太漂亮了，专门去实体店体验了一把，非常满意，拍照效果很好。电池说一下，刚开始用的时候消息通知没关，基本上4小时待机耗电20%，后来关了，4小时待机耗电10%左右，日常使用很OK了，觉得费电的就带个充电宝，息屏时钟最爱。握在手里机身尺寸大小合适，赠送了耳机，手机没有耳机孔要用tpc耳机，蓝牙耳机也挺好用。屏幕超级清晰。,耳机孔,True
5053,vivoS9手机的外观特别漂亮，是我喜欢的颜色和款式，设计的特别有品味，流行。屏幕显示清晰，看时间长了对眼睛也不累，屏幕比我用过的任何手机都艳丽，看电视，电影非常高清。后摄像头设计太有科技感了，拍照漂亮，像素特别清晰，前摄像素3200万，孔还小，特别好，清晰。买的8+128的配置，运行速度挺快，待机时间长，从早玩到晚上，一直刷视频，还有四十的电，电池耐用。京东特别快，服务好，正品，还便宜。,拍照,True
5054,华为mate40就是手机里的王者，拍照效果一流，外观设计大气，屏幕效果很棒，显示清晰，运行速度特别流畅。一直想买秋日胡杨，是在是抢不到，但是白色的到手之后也是非常的漂亮，手机充电速度那是非常快，打开应用也是非常的流畅，颜值爆表，性能强劲，而且价格美丽，非常满意的一次购物。支持华为。,充电,True
5055,首先华为mate40的外观非常大方，漂亮，单手的握持感很棒，华为的家族外观设计，摄像头的圆环设计都很棒。其次，屏幕说实话只能算过得去，色彩上稍微有一点点黄，能接受；然后是拍照效，果看网上说很棒，我等等自己去体验一下，拍天拍地拍月亮；运行速度那是相当快的，配合emui11处理器简直快要起飞，希望能用3年。,外观,True
5056,小米10s，拍照效果好，颜色鲜艳，还原度高。电池的续航时间长，电池不发热。运行速度快，屏幕的显示效果不错，一直是小米手机的忠实用户，颜值非常高，一下就被吸引了，实际用下来，不仅颜值高性能也很赞。包装很好，物流也超快，客服很耐心很友好。,包装,True
5057,vivoX60，到货速度真的超快超nice！一直在关注，哈哈果断入手，机身轻巧，手感好，一拿到就爱不释手了，超开心，前置摄像头和后置摄像头拍照真的超清晰，拍出来都是大片，细节色彩和清晰度简直太完美了，而且系统一点都不卡，用起来很顺畅，vivo手机都用了好多年了，刚好出新品了给妹妹添一个，好喜欢。,手感,True
5058,小米10s，发货快，物流也很快，手机外观漂亮，手感不错，打开网页反应速度很快，屏幕显示屏清晰，屏幕亮度自然舒服，不刺眼，整体颜值高。 充电速度快，运行速度快。除了有时候指纹解锁不是很灵活。其他都很好。 通话音质清晰够大，电池续航可以，这是我使用过这么多手机中音质最好，外置听歌看手机电影最舒服的一台手机，昨天是使用了反向充电特别神奇。手机整体性价比高。,屏幕亮度,True
5059,在京东上买东西就是放心，OPPO Reno4手机的外观好看，拍照效果超级棒，放音乐音质效果好，屏幕尺寸大，运行速度快。外形好看有形，手机质量好，而且机身重量轻，物流速度快，机身超薄很轻，做工很牛，手感很好，细节方面做的不错，反应很快，拍照超级奈斯，拍照像素超级好，运行都没问题不卡顿，还有录屏、分屏功能等都很好用，售后问题也有保障，充电很快，电池耐用。,重量,True
5060,首先华为mate40的外观不太喜欢，色差，单手的握持感不行，华为的家族外观设计，摄像头的圆环设计有点次。其次，屏幕说实话只能算过得去，色彩上稍微有一点点黄，这点不喜欢。,色彩,False
5061,我很喜欢华为mate40的夜景拍摄，夜景降噪效果和清晰度我很满意，前置挖孔，相对于挖槽只少了一个3D支付级人脸识别，诚心满满，也让我们看到了华为对于智慧手机的坚持，智感支付，隔空滑屏等功能，都是让人眼前一亮。拿到手后手感特别好，而且颜值超棒，外观特别漂亮，很喜欢秋日胡杨这个颜色，超棒超喜欢，屏幕的亮度很温和，音效超级棒，拿到手机首先进行了拍照，哈哈，效果特别好，很真实，而且还有美颜，哈哈，运行速度超级快，屏幕显示也很细腻，电池使用一天多点，打王者游戏也很流畅。,显示,True
5062,坚果R2手机安装软件快速方便，屏幕显示非常清晰，亮度也非常棒，可以随意自由调节，运行流畅性非常棒，做工也棒，系统非常流畅，cpu绝对强大，游戏和切换一点儿都不掉帧，一改我对安卓的印象，另外锤子的系统真的是用心，对于办公人来说，太友好了，能想到的都已经优化了，指纹识别和人脸识别也是速度很快，音效也不错，真的太喜欢了 ！符合期待！,亮度,True
5063,OPPOK9手机外观设计非常喜欢，非常时尚靓丽，拿在手里就感觉比其他品牌的手机要高级一些，手感很不错，LED屏幕显示很清晰细腻，感觉很养眼，色彩饱和度很好，同样的画面就是比其他手机要靓丽许多，声音也很大很清晰。拍照效果一直是OPPO的看家本领，K9也一如既往地好看，拍出来画面靓丽通透，很讨喜。运行速度非常快，装了几个软件试了一下很快，很流畅。待机时间也是良好的，关键是它充电速度非常快，65W真不是盖的，一会儿就充满了。,设计,True
5064,vivoS9手机外观漂亮，适合女生使用，目前使用很流畅，耗电速度不是很快，京东快递也很快呀，十分的nice。屏幕清晰，拍照十分nice，运行速度快，玩游戏都不卡。机身厚度感觉非常的轻薄，很适合女生试用，拿在手里的手感太好了，拍照效果惊艳，充电迅速，朝露白颜值真是惊艳到了我，棒棒哒！,厚度,True
5065,真我Q3的外观不错，非常漂亮。买这个手机就是因为这个LCD屏幕，结果没有失望。这块屏幕确实非常的好，无论色彩和反应速度都非常不错，最主要的是护眼，不会闪烁。这个价格它的拍照效果算是非常好的，照片拍出来很清晰也很不错。运行速度的话，只能说一般般，主要是这个750的CPU，稍微的差那么一点点。但是呢，就这个价格来说，配上这个CPU，已经是非常超值的选择了。待机时间的话，基本上用一天的话没有很大问题。,待机,True
5066,华为P40手机外观很漂亮，摄像头明显比4G的好多了，像素拍照都很强大，玩网络游戏运行流畅，屏幕显示画面清晰！音质不错，屏幕尺寸稍微有点小，不过手感可以的。店家也可以的，发货速度快，也是隔天就到了。总体都可以，希望能耐用吧。,外观,True
5067,华为P40手机的外观很好看。拿在手里的手感很不错，机身重量合适，不算重的，也不会觉得太大。手机运行速度很快。玩游戏的时候反应也很快。画质比较清楚，屏幕看着也很舒服。拍照功能没怎么用？买的是白色的，颜色很漂亮。非常喜欢。待机时间也挺长的。总体来说很不错。细节一直是我喜欢的。,手感,True
5068,vivoS9手机机身重量挺轻的，质感不错，颜色看起来很舒服，拿起来不大不小，运行流畅，拍照很靓，前置拍照照片质量挺高的。发货快，预售品也是第二天收到，这效率杠杠的，一直信赖京东，还可以开发票。用了段时间了，没出现什么问题，拍照很清晰，充电很快，屏幕很清晰，待机时间长。下单前考虑的是性价比，收到货后被炫彩的机身惊艳到了，中框设计手感很好，机身轻薄，屏幕画面流畅清晰，内存够大，拍照还自带美颜功能，肤色自然不浮夸，值得购买。,运行,True
5069,首先我是第一次用小米手机，买的小米11，手机机身重量很轻，厚度也不是很厚，长度挺长的，打游戏估计使用效果不好。不得不说屏幕的这个刷新率是真的可以，屏幕的触感也很棒，相机效果也不错。这音响太棒了，简直是影院级别的。高通骁龙888处理器，运行流畅无卡顿，各种游戏轻松驾驭。充电速度快，待机时间长，爱了爱了，这价格买这手机不亏。,充电,True
5070,华为nova8的外观看上去很舒服，曲屏看起来真的高大上，屏幕分辨率没达到预期的状态，音效很不错，拍照效果也杠杠的，自带美颜功能，运行速度很快，可能是新机吧，刚收到手机，待机时间使用后再来评价。,自带美颜功能,True
5071,华为nova8手机外观很漂亮，非常喜欢，运行速度够快，颜色也喜欢，手感非常好，摄像清晰，8号色这个颜色简直太美了，手机机身重量很轻巧，曲面屏手感顺滑细腻，运行速度很快，客服也非常耐心热情，发货很速度，男朋友很喜欢～非常满意的一次购物体验。,机身,True
5072,iPhone12，颜值很帅，经典外观，红色骚气，流畅丝滑，重量很轻，适合单手操作，屏幕清晰细腻，双摄像头，照片清晰还原度好，外放音质不错，续航还行，轻度使用一天没有问题，信号比苹果6更好，5G网速飞快！跟苹果6p比，简直是翻天覆地的变化，特别是价格非常给力，总之超级喜欢，特别满意，借用一个词“真香”！,照片,True
5073,运行速度还行，外观不大行，通知栏也不人性化。,通知栏,False
5074,华为P40手机已经收到了，产品的性能很不错，这个手机机身尺寸比p30pro要小，感觉更适合女生使用。充电特别的快，一会就好了。快递很快，广东两天都到了，客服很耐心解答，信号很快，远程拍照技术很给力。手机外观我个人很满意，屏幕分辨率比我之前的mate10好很多，手机运行很流畅，待机时间正常用可以，两天一次充电，手机拍照非常清晰，这点也是我最看好的。,尺寸,True
5075,小米11包装非常简洁，手机外观很惊艳，机身厚度超薄，屏幕显示效果非常细腻很清晰，处理器首发骁龙888，性能没得说，该有的功能都有，后置1亿3摄像头拍照也很清晰不错，手机外放声音够大音效非常不错就是声音大了后面有的震手，系统开机就更新了非常流畅，4600毫安电池容量非常给力用一天没有问题！,屏幕,True
5076,华为P40手机的外观设计好好看，电池续航能力也很强，拍照好像是自带滤镜，很清晰，也不用在下修图软件加滤镜了，打王者也不卡顿，运行很快，而且游戏界面可以接电话。手感也不错，摸着很舒服，客服不错，发货神速。,运行,True
5077,iPhone11买了之后一天不到就收到了，物流非常快。黑色很漂亮，机身材质是玻璃的，特别清透好看，外观显得非常高贵，手感很舒适，机身尺寸和厚度也刚合适，握着很方便。屏幕是视网膜的分辨率，很清晰。音响效果好。夜晚的夜拍模式是一个很大的进步，另外拍照加了超大广角，拍的照片超好看。运行速度很快，不是一般的快。是特别快。待机时间也长，很喜欢。,iPhone11,True
5078,坚果R2手机安装软件快速方便，屏幕显示非常清晰，亮度也非常棒，可以随意自由调节，运行流畅性非常棒，做工也棒，系统非常流畅，cpu绝对强大，游戏和切换一点儿都不掉帧，一改我对安卓的印象，另外锤子的系统真的是用心，对于办公人来说，太友好了，能想到的都已经优化了，指纹识别和人脸识别也是速度很快，音效也不错，真的太喜欢了 ！符合期待！,人脸识别,True
